-1921314.6419942339416593	-6382345.6737145828083158	414385.3890680709737353	7363.1575526246542722	-2277.5181016883320808	-938.6561307669600183	0.0000000000000000	
-1920613.1927582321222872	-6382562.5984384575858712	414295.9672044686740264	7363.4028287542632825	-2276.7031881712478025	-938.7091954205455977	0.0952631459248323	
-1918508.9473309537861496	-6383212.8319393033161759	414027.7021967102773488	7364.1380351369043638	-2274.2585630468233830	-938.8683023260417713	0.3810196652970035	
-1915002.2132243874948472	-6384294.7528771758079529	413580.5959010699298233	7365.3613065278295835	-2270.1845733948453017	-939.1331904028097597	0.8571708142842454	
-1910093.5051886499859393	-6385805.6612605554983020	412954.6517680962570012	7367.0695367657017414	-2264.4818003429381861	-939.5034248004042183	1.5235520577465422	
-1903783.5485482618678361	-6387741.7818103097379208	412149.8753765758592635	7369.2583826442287318	-2257.1510630479865540	-939.9783973249922155	2.3799331260897816	
-1896073.2838551003951579	-6390098.2686720024794340	411166.2751787350280210	7371.9222693359788536	-2248.1934242490501674	-940.5573270373221249	3.4260180948381276	
-1886963.8728402352426201	-6392869.2114792028442025	410003.8634543377556838	7375.0543973718158668	-2237.6101973707554862	-941.2392610232093375	4.6614454868894200	
-1876456.7056418382562697	-6396047.6427711499854922	408662.6574706730898470	7378.6467511802620720	-2225.4029551502098911	-942.0230753377771862	6.0857883974259721	
-1864553.4092813839670271	-6399625.5467686569318175	407142.6808447672519833	7382.6901091918889506	-2211.5735397546291097	-942.9074761249503354	7.6985546414315422	
-1851255.8573554460890591	-6403593.8695126660168171	405443.9651035029673949	7387.1740555145333929	-2196.1240743510443281	-943.8910009139532349	9.4991869237676383	
-1836566.1809055432677269	-6407942.5303701953962445	403566.5514366794959642	7392.0869931857268966	-2179.0569760837215654	-944.9720200948208912	11.4870630317476525	
-1820486.7804237364325672	-6412660.4349126974120736	401510.4926374109927565	7397.4161590091998733	-2160.3749704092197135	-946.1487385751894408	13.6614960501440237	
-1803020.3389470016118139	-6417735.4891719091683626	399275.8552236273535527	7403.1476399826487977	-2140.0811067333520441	-947.4191976208791175	16.0217345985538486	
-1784169.8361888281069696	-6423154.6152782393619418	396862.7217338231857866	7409.2663913240585316	-2118.1787752886284579	-948.7812768830268624	18.5669630910397245	
-1763938.5636520518455654	-6428903.7684865184128284	394271.1931895898305811	7415.7562561036193074	-2094.6717251851150650	-950.2326966147126086	21.2963020179571458	
-1742330.1406626086682081	-6434967.9555934853851795	391501.3917168682091869	7422.5999864876175707	-2069.5640835621243241	-951.7710200801320752	24.2088082498718222	
-1719348.5312596869189292	-6441331.2547508263960481	388553.4633172759204172	7429.7792665994447816	-2042.8603757629559823	-953.3936561593363876	27.3034753634593699	
